Model;Tool;SAT-solver;Seconds
eurobot-base;FeatureIDE;Sat4j;0.101482583
eurobot-base;FeatureIDE;Sat4j;0.10109769
eurobot-base;FeatureIDE;Sat4j;0.105991369
eurobot-base;FeatureIDE;Sat4j;0.092445914
eurobot-base;FeatureIDE;Sat4j;0.124711392
eurobot-base;FeatureIDE;Sat4j;0.10346979
eurobot-base;FeatureIDE;Sat4j;0.09566156
eurobot-base;FeatureIDE;Sat4j;0.10101544
eurobot-base;FeatureIDE;Sat4j;0.102090844
eurobot-base;FeatureIDE;Sat4j;0.133444595
eurobot-base;FeatureIDE;Sat4j;0.104851192
fads;Flama;glucose4;0.2021
fads;Flama;glucose4;0.2024
fads;Flama;glucose4;0.1958
fads;Flama;glucose4;0.1959
fads;Flama;glucose4;0.2016
fads;Flama;glucose4;0.2032
fads;Flama;glucose4;0.1933
fads;Flama;glucose4;0.199
fads;Flama;glucose4;0.195
fads;Flama;glucose4;0.2064
fads;Flama;glucose4;0.2007
fads;Flama;glucose4;0.1974
fads;Flama;glucose4;0.1999
fads;Flama;glucose4;0.1999
fads;Flama;glucose4;0.2066
fads;Flama;glucose4;0.2079
fads;Flama;glucose4;0.2102
fads;Flama;glucose4;0.1949
fads;Flama;glucose4;0.1786
fads;Flama;glucose4;0.137
fads;Flama;glucose4;0.1363
fads;Flama;glucose4;0.1441
fads;Flama;glucose4;0.1373
fads;Flama;glucose4;0.1583
fads;Flama;glucose4;0.1403
fads;Flama;glucose4;0.1421
fads;Flama;glucose4;0.2012
fads;Flama;glucose4;0.1895
fads;Flama;glucose4;0.1328
fads;Flama;glucose4;0.1575
fads;Flama;glucose4;0.1393
fads;Flama;glucose4;0.1366
fads;Flama;glucose4;0.1429
fads;Flama;glucose4;0.1353
fads;Flama;glucose4;0.1434
fads;Flama;glucose4;0.1388
fads;Flama;glucose4;0.1571
fads;Flama;glucose4;0.1368
fads;Flama;glucose4;0.1365
fads;Flama;glucose4;0.2064
fads;Flama;glucose4;0.2043
fads;Flama;glucose4;0.2067
fads;Flama;glucose4;0.1953
fads;Flama;glucose4;0.2005
fads;Flama;glucose4;0.2014
fads;Flama;glucose4;0.2053
fads;Flama;glucose4;0.2006
fads;Flama;glucose4;0.1969
fads;Flama;glucose4;0.2003
fads;Flama;glucose4;0.2023
fads;Flama;glucose4;0.1927
fads;Flama;glucose4;0.1938
fads;Flama;glucose4;0.2092
fads;Flama;glucose4;0.2004
fads;Flama;glucose4;0.2056
fads;Flama;glucose4;0.1935
fads;Flama;glucose4;0.1762
fads;Flama;glucose4;0.1411
fads;Flama;glucose4;0.1356
fads;Flama;glucose4;0.2058
fads;Flama;glucose4;0.1954
fads;Flama;glucose4;0.2049
fads;Flama;glucose4;0.2032
fads;Flama;glucose4;0.1992
fads;Flama;glucose4;0.2024
fads;Flama;glucose4;0.1989
fads;Flama;glucose4;0.2062
fads;Flama;glucose4;0.2052
fads;Flama;glucose4;0.2048
fads;Flama;glucose4;0.1972
fads;Flama;glucose4;0.1837
fads;Flama;glucose4;0.1374
fads;Flama;glucose4;0.1378
fads;Flama;glucose4;0.1459
fads;Flama;glucose4;0.1368
fads;Flama;glucose4;0.1373
fads;Flama;glucose4;0.1977
fads;Flama;glucose4;0.2023
fads;Flama;glucose4;0.1993
fads;Flama;glucose4;0.1969
fads;Flama;glucose4;0.1975
fads;Flama;glucose4;0.1977
fads;Flama;glucose4;0.1967
fads;Flama;glucose4;0.1963
fads;Flama;glucose4;0.2049
fads;Flama;glucose4;0.2037
fads;Flama;glucose4;0.2036
fads;Flama;glucose4;0.2001
fads;Flama;glucose4;0.1741
fads;Flama;glucose4;0.1353
fads;Flama;glucose4;0.1378
fads;Flama;glucose4;0.1528
fads;Flama;glucose4;0.1371
fads;Flama;glucose4;0.1532
fads;Flama;glucose4;0.1413
fads;Flama;glucose4;0.1357
fads;Flama;glucose4;0.201
fads;Flama;glucose4;0.2014
fads;Flama;glucose4;0.2016
fads;Flama;glucose4;0.1603
fads;Flama;lingeling;1.0488
fads;Flama;lingeling;1.0624
fads;Flama;lingeling;1.0474
fads;Flama;lingeling;1.0589
fads;Flama;lingeling;1.0524
fads;Flama;lingeling;1.0616
fads;Flama;lingeling;1.0535
fads;Flama;lingeling;1.0691
fads;Flama;lingeling;1.0584
fads;Flama;lingeling;1.0637
fads;Flama;lingeling;1.098
fads;Flama;lingeling;1.0435
fads;Flama;lingeling;1.0543
fads;Flama;lingeling;1.053
fads;Flama;lingeling;1.0485
fads;Flama;lingeling;1.0663
fads;Flama;lingeling;1.0699
fads;Flama;lingeling;1.2119
fads;Flama;lingeling;1.0651
fads;Flama;lingeling;1.0516
fads;Flama;lingeling;1.0478
fads;Flama;lingeling;1.0492
fads;Flama;lingeling;1.0452
fads;Flama;lingeling;1.0521
fads;Flama;lingeling;1.0535
fads;Flama;lingeling;1.0491
fads;Flama;lingeling;1.0462
fads;Flama;lingeling;1.1323
fads;Flama;lingeling;1.0594
fads;Flama;lingeling;1.0512
fads;Flama;lingeling;1.0519
fads;Flama;lingeling;1.0494
fads;Flama;lingeling;1.0665
fads;Flama;lingeling;1.0625
fads;Flama;lingeling;1.0689
fads;Flama;lingeling;1.0505
fads;Flama;lingeling;1.0484
fads;Flama;lingeling;1.0634
fads;Flama;lingeling;1.0468
fads;Flama;lingeling;1.066
fads;Flama;lingeling;1.0492
fads;Flama;lingeling;1.0603
fads;Flama;lingeling;1.0514
fads;Flama;lingeling;1.0683
fads;Flama;lingeling;1.0585
fads;Flama;lingeling;1.0487
fads;Flama;lingeling;1.0534
fads;Flama;lingeling;1.0593
fads;Flama;lingeling;1.0584
fads;Flama;lingeling;1.0519
fads;Flama;lingeling;1.1155
fads;Flama;lingeling;1.0513
fads;Flama;lingeling;1.0928
fads;Flama;lingeling;1.0523
fads;Flama;lingeling;1.0507
fads;Flama;lingeling;1.0516
fads;Flama;lingeling;1.049
fads;Flama;lingeling;1.0547
fads;Flama;lingeling;1.0524
fads;Flama;lingeling;1.0578
fads;Flama;lingeling;1.0567
fads;Flama;lingeling;1.0661
fads;Flama;lingeling;1.1266
fads;Flama;lingeling;1.0606
fads;Flama;lingeling;1.0508
fads;Flama;lingeling;1.0506
fads;Flama;lingeling;1.0629
fads;Flama;lingeling;1.0637
fads;Flama;lingeling;1.0595
fads;Flama;lingeling;1.0544
fads;Flama;lingeling;1.0628
fads;Flama;lingeling;1.0674
fads;Flama;lingeling;1.0495
fads;Flama;lingeling;1.0521
fads;Flama;lingeling;1.0582
fads;Flama;lingeling;1.0718
fads;Flama;lingeling;1.0699
fads;Flama;lingeling;1.0457
fads;Flama;lingeling;1.0483
fads;Flama;lingeling;1.0531
fads;Flama;lingeling;1.0538
fads;Flama;lingeling;1.0468
fads;Flama;lingeling;1.0469
fads;Flama;lingeling;1.0452
fads;Flama;lingeling;1.0503
fads;Flama;lingeling;1.0491
fads;Flama;lingeling;1.0604
fads;Flama;lingeling;1.147
fads;Flama;lingeling;1.0467
fads;Flama;lingeling;1.0528
fads;Flama;lingeling;1.0542
fads;Flama;lingeling;1.063
fads;Flama;lingeling;1.074
fads;Flama;lingeling;1.1136
fads;Flama;lingeling;1.0463
fads;Flama;lingeling;1.0517
fads;Flama;lingeling;1.0585
fads;Flama;lingeling;1.0704
fads;Flama;lingeling;1.0575
fads;Flama;lingeling;1.1065
fads;Flama;minisat22;0.1322
fads;Flama;minisat22;0.1483
fads;Flama;minisat22;0.1374
fads;Flama;minisat22;0.1343
fads;Flama;minisat22;0.137
fads;Flama;minisat22;0.1348
fads;Flama;minisat22;0.1584
fads;Flama;minisat22;0.1359
fads;Flama;minisat22;0.1316
fads;Flama;minisat22;0.1992
fads;Flama;minisat22;0.1573
fads;Flama;minisat22;0.1357
fads;Flama;minisat22;0.2011
fads;Flama;minisat22;0.1972
fads;Flama;minisat22;0.1587
fads;Flama;minisat22;0.1323
fads;Flama;minisat22;0.2163
fads;Flama;minisat22;0.1937
fads;Flama;minisat22;0.2003
fads;Flama;minisat22;0.1998
fads;Flama;minisat22;0.2006
fads;Flama;minisat22;0.1954
fads;Flama;minisat22;0.1979
fads;Flama;minisat22;0.2042
fads;Flama;minisat22;0.1986
fads;Flama;minisat22;0.1738
fads;Flama;minisat22;0.1329
fads;Flama;minisat22;0.1965
fads;Flama;minisat22;0.1992
fads;Flama;minisat22;0.1945
fads;Flama;minisat22;0.1637
fads;Flama;minisat22;0.1396
fads;Flama;minisat22;0.1972
fads;Flama;minisat22;0.2036
fads;Flama;minisat22;0.1924
fads;Flama;minisat22;0.1606
fads;Flama;minisat22;0.1322
fads;Flama;minisat22;0.1989
fads;Flama;minisat22;0.1933
fads;Flama;minisat22;0.2052
fads;Flama;minisat22;0.1952
fads;Flama;minisat22;0.2045
fads;Flama;minisat22;0.1909
fads;Flama;minisat22;0.1684
fads;Flama;minisat22;0.1321
fads;Flama;minisat22;0.1948
fads;Flama;minisat22;0.1768
fads;Flama;minisat22;0.1325
fads;Flama;minisat22;0.1293
fads;Flama;minisat22;0.136
fads;Flama;minisat22;0.1396
fads;Flama;minisat22;0.1332
fads;Flama;minisat22;0.155
fads;Flama;minisat22;0.1353
fads;Flama;minisat22;0.1363
fads;Flama;minisat22;0.1942
fads;Flama;minisat22;0.1934
fads;Flama;minisat22;0.2009
fads;Flama;minisat22;0.2018
fads;Flama;minisat22;0.1983
fads;Flama;minisat22;0.196
fads;Flama;minisat22;0.1997
fads;Flama;minisat22;0.1944
fads;Flama;minisat22;0.1939
fads;Flama;minisat22;0.195
fads;Flama;minisat22;0.1988
fads;Flama;minisat22;0.2047
fads;Flama;minisat22;0.1943
fads;Flama;minisat22;0.1757
fads;Flama;minisat22;0.1345
fads;Flama;minisat22;0.1346
fads;Flama;minisat22;0.1467
fads;Flama;minisat22;0.1362
fads;Flama;minisat22;0.1552
fads;Flama;minisat22;0.1921
fads;Flama;minisat22;0.1989
fads;Flama;minisat22;0.2004
fads;Flama;minisat22;0.2045
fads;Flama;minisat22;0.1998
fads;Flama;minisat22;0.1707
fads;Flama;minisat22;0.1362
fads;Flama;minisat22;0.1344
fads;Flama;minisat22;0.1472
fads;Flama;minisat22;0.1319
fads;Flama;minisat22;0.1352
fads;Flama;minisat22;0.1947
fads;Flama;minisat22;0.1907
fads;Flama;minisat22;0.2005
fads;Flama;minisat22;0.1983
fads;Flama;minisat22;0.1993
fads;Flama;minisat22;0.1974
fads;Flama;minisat22;0.197
fads;Flama;minisat22;0.1941
fads;Flama;minisat22;0.1946
fads;Flama;minisat22;0.1988
fads;Flama;minisat22;0.1928
fads;Flama;minisat22;0.1685
fads;Flama;minisat22;0.1351
fads;Flama;minisat22;0.1993
fads;Flama;minisat22;0.1943
fads;FeatureIDE;Sat4j;0.199472875
fads;FeatureIDE;Sat4j;0.183454194
fads;FeatureIDE;Sat4j;0.195230968
fads;FeatureIDE;Sat4j;0.181069145
fads;FeatureIDE;Sat4j;0.192304046
fads;FeatureIDE;Sat4j;0.188237952
fads;FeatureIDE;Sat4j;0.182510032
fads;FeatureIDE;Sat4j;0.204096306
fads;FeatureIDE;Sat4j;0.192016263
fads;FeatureIDE;Sat4j;0.195955166
fads;FeatureIDE;Sat4j;0.198858428
fads;FeatureIDE;Sat4j;0.166203386
fads;FeatureIDE;Sat4j;0.169998862
fads;FeatureIDE;Sat4j;0.18548542
fads;FeatureIDE;Sat4j;0.197461663
fads;FeatureIDE;Sat4j;0.203663432
fads;FeatureIDE;Sat4j;0.187941066
fads;FeatureIDE;Sat4j;0.168464651
fads;FeatureIDE;Sat4j;0.159630534
fads;FeatureIDE;Sat4j;0.187461425
fads;FeatureIDE;Sat4j;0.185634392
fads;FeatureIDE;Sat4j;0.239506586
fads;FeatureIDE;Sat4j;0.195368328
fads;FeatureIDE;Sat4j;0.182540074
fads;FeatureIDE;Sat4j;0.193652967
fads;FeatureIDE;Sat4j;0.223650737
fads;FeatureIDE;Sat4j;0.19630916
fads;FeatureIDE;Sat4j;0.191676672
fads;FeatureIDE;Sat4j;0.197455073
fads;FeatureIDE;Sat4j;0.16749691
fads;FeatureIDE;Sat4j;0.206199523
fads;FeatureIDE;Sat4j;0.186124732
fads;FeatureIDE;Sat4j;0.215106544
fads;FeatureIDE;Sat4j;0.191016807
fads;FeatureIDE;Sat4j;0.1840904
fads;FeatureIDE;Sat4j;0.184124255
fads;FeatureIDE;Sat4j;0.174077148
fads;FeatureIDE;Sat4j;0.168635712
fads;FeatureIDE;Sat4j;0.172727451
fads;FeatureIDE;Sat4j;0.163631897
fads;FeatureIDE;Sat4j;0.189995626
fads;FeatureIDE;Sat4j;0.195430155
fads;FeatureIDE;Sat4j;0.19962811
fads;FeatureIDE;Sat4j;0.185477278
fads;FeatureIDE;Sat4j;0.171559833
fads;FeatureIDE;Sat4j;0.185460172
fads;FeatureIDE;Sat4j;0.19417984
fads;FeatureIDE;Sat4j;0.197097381
fads;FeatureIDE;Sat4j;0.18393497
fads;FeatureIDE;Sat4j;0.183875747
fads;FeatureIDE;Sat4j;0.164536678
fads;FeatureIDE;Sat4j;0.183441077
fads;FeatureIDE;Sat4j;0.198630423
fads;FeatureIDE;Sat4j;0.184554272
fads;FeatureIDE;Sat4j;0.198368938
fads;FeatureIDE;Sat4j;0.205950054
fads;FeatureIDE;Sat4j;0.184130072
fads;FeatureIDE;Sat4j;0.202503614
fads;FeatureIDE;Sat4j;0.185658059
fads;FeatureIDE;Sat4j;0.166238678
fads;FeatureIDE;Sat4j;0.196122013
fads;FeatureIDE;Sat4j;0.208918225
fads;FeatureIDE;Sat4j;0.198949582
fads;FeatureIDE;Sat4j;0.200285987
fads;FeatureIDE;Sat4j;0.18975943
fads;FeatureIDE;Sat4j;0.178471703
fads;FeatureIDE;Sat4j;0.185216781
fads;FeatureIDE;Sat4j;0.187777579
fads;FeatureIDE;Sat4j;0.190995931
fads;FeatureIDE;Sat4j;0.168438392
fads;FeatureIDE;Sat4j;0.161643848
fads;FeatureIDE;Sat4j;0.183874315
fads;FeatureIDE;Sat4j;0.182595272
fads;FeatureIDE;Sat4j;0.157568737
fads;FeatureIDE;Sat4j;0.185790264
fads;FeatureIDE;Sat4j;0.184558017
fads;FeatureIDE;Sat4j;0.209574404
fads;FeatureIDE;Sat4j;0.188229978
fads;FeatureIDE;Sat4j;0.190113418
fads;FeatureIDE;Sat4j;0.196966164
fads;FeatureIDE;Sat4j;0.198541328
fads;FeatureIDE;Sat4j;0.188114305
fads;FeatureIDE;Sat4j;0.165872542
fads;FeatureIDE;Sat4j;0.193365454
fads;FeatureIDE;Sat4j;0.188110507
fads;FeatureIDE;Sat4j;0.185546042
fads;FeatureIDE;Sat4j;0.197795155
fads;FeatureIDE;Sat4j;0.18346164
fads;FeatureIDE;Sat4j;0.198610212
fads;FeatureIDE;Sat4j;0.181735269
fads;FeatureIDE;Sat4j;0.185173469
fads;FeatureIDE;Sat4j;0.184447225
fads;FeatureIDE;Sat4j;0.193063895
fads;FeatureIDE;Sat4j;0.192022445
fads;FeatureIDE;Sat4j;0.202851855
fads;FeatureIDE;Sat4j;0.184461339
fads;FeatureIDE;Sat4j;0.187578884
fads;FeatureIDE;Sat4j;0.183773798
fads;FeatureIDE;Sat4j;0.197279212
fads;FeatureIDE;Sat4j;0.198113573
ixdp425;Flama;glucose4;0.2448
ixdp425;Flama;glucose4;0.1502
ixdp425;Flama;glucose4;0.1505
ixdp425;Flama;glucose4;0.2165
ixdp425;Flama;glucose4;0.2178
ixdp425;Flama;glucose4;0.2209
ixdp425;Flama;glucose4;0.2237
ixdp425;Flama;glucose4;0.2153
ixdp425;Flama;glucose4;0.2147
ixdp425;Flama;glucose4;0.2208
ixdp425;Flama;glucose4;0.22
ixdp425;Flama;glucose4;0.2191
ixdp425;Flama;glucose4;0.2194
ixdp425;Flama;glucose4;0.2251
ixdp425;Flama;glucose4;0.222
ixdp425;Flama;glucose4;0.2147
ixdp425;Flama;glucose4;0.2203
ixdp425;Flama;glucose4;0.2255
ixdp425;Flama;glucose4;0.2178
ixdp425;Flama;glucose4;0.2149
ixdp425;Flama;glucose4;0.1755
ixdp425;Flama;glucose4;0.1473
ixdp425;Flama;glucose4;0.1513
ixdp425;Flama;glucose4;0.1551
ixdp425;Flama;glucose4;0.2149
ixdp425;Flama;glucose4;0.2171
ixdp425;Flama;glucose4;0.2414
ixdp425;Flama;glucose4;0.2162
ixdp425;Flama;glucose4;0.2204
ixdp425;Flama;glucose4;0.1717
ixdp425;Flama;glucose4;0.1515
ixdp425;Flama;glucose4;0.2244
ixdp425;Flama;glucose4;0.2147
ixdp425;Flama;glucose4;0.218
ixdp425;Flama;glucose4;0.1706
ixdp425;Flama;glucose4;0.151
ixdp425;Flama;glucose4;0.1523
ixdp425;Flama;glucose4;0.1504
ixdp425;Flama;glucose4;0.2249
ixdp425;Flama;glucose4;0.2121
ixdp425;Flama;glucose4;0.2267
ixdp425;Flama;glucose4;0.2147
ixdp425;Flama;glucose4;0.2148
ixdp425;Flama;glucose4;0.2244
ixdp425;Flama;glucose4;0.2206
ixdp425;Flama;glucose4;0.2235
ixdp425;Flama;glucose4;0.222
ixdp425;Flama;glucose4;0.2177
ixdp425;Flama;glucose4;0.2258
ixdp425;Flama;glucose4;0.2162
ixdp425;Flama;glucose4;0.2422
ixdp425;Flama;glucose4;0.2212
ixdp425;Flama;glucose4;0.2206
ixdp425;Flama;glucose4;0.2256
ixdp425;Flama;glucose4;0.223
ixdp425;Flama;glucose4;0.2216
ixdp425;Flama;glucose4;0.2182
ixdp425;Flama;glucose4;0.2119
ixdp425;Flama;glucose4;0.169
ixdp425;Flama;glucose4;0.1514
ixdp425;Flama;glucose4;0.166
ixdp425;Flama;glucose4;0.1516
ixdp425;Flama;glucose4;0.1506
ixdp425;Flama;glucose4;0.1514
ixdp425;Flama;glucose4;0.2169
ixdp425;Flama;glucose4;0.2165
ixdp425;Flama;glucose4;0.2217
ixdp425;Flama;glucose4;0.2178
ixdp425;Flama;glucose4;0.2207
ixdp425;Flama;glucose4;0.2228
ixdp425;Flama;glucose4;0.2114
ixdp425;Flama;glucose4;0.224
ixdp425;Flama;glucose4;0.215
ixdp425;Flama;glucose4;0.2146
ixdp425;Flama;glucose4;0.2223
ixdp425;Flama;glucose4;0.2159
ixdp425;Flama;glucose4;0.2232
ixdp425;Flama;glucose4;0.2367
ixdp425;Flama;glucose4;0.214
ixdp425;Flama;glucose4;0.2238
ixdp425;Flama;glucose4;0.2179
ixdp425;Flama;glucose4;0.2218
ixdp425;Flama;glucose4;0.2244
ixdp425;Flama;glucose4;0.2132
ixdp425;Flama;glucose4;0.217
ixdp425;Flama;glucose4;0.1706
ixdp425;Flama;glucose4;0.1514
ixdp425;Flama;glucose4;0.1475
ixdp425;Flama;glucose4;0.1475
ixdp425;Flama;glucose4;0.2215
ixdp425;Flama;glucose4;0.1867
ixdp425;Flama;glucose4;0.1498
ixdp425;Flama;glucose4;0.1648
ixdp425;Flama;glucose4;0.1482
ixdp425;Flama;glucose4;0.1625
ixdp425;Flama;glucose4;0.1488
ixdp425;Flama;glucose4;0.1525
ixdp425;Flama;glucose4;0.1468
ixdp425;Flama;glucose4;0.1458
ixdp425;Flama;glucose4;0.1529
ixdp425;Flama;lingeling;1.1596
ixdp425;Flama;lingeling;1.1646
ixdp425;Flama;lingeling;1.1595
ixdp425;Flama;lingeling;1.1781
ixdp425;Flama;lingeling;1.1573
ixdp425;Flama;lingeling;1.1571
ixdp425;Flama;lingeling;1.1549
ixdp425;Flama;lingeling;1.1591
ixdp425;Flama;lingeling;1.158
ixdp425;Flama;lingeling;1.1605
ixdp425;Flama;lingeling;1.1652
ixdp425;Flama;lingeling;1.1635
ixdp425;Flama;lingeling;1.1591
ixdp425;Flama;lingeling;1.1569
ixdp425;Flama;lingeling;1.1754
ixdp425;Flama;lingeling;1.1532
ixdp425;Flama;lingeling;1.1654
ixdp425;Flama;lingeling;1.1762
ixdp425;Flama;lingeling;1.1576
ixdp425;Flama;lingeling;1.1607
ixdp425;Flama;lingeling;1.1648
ixdp425;Flama;lingeling;1.1754
ixdp425;Flama;lingeling;1.1667
ixdp425;Flama;lingeling;1.1609
ixdp425;Flama;lingeling;1.1655
ixdp425;Flama;lingeling;1.1565
ixdp425;Flama;lingeling;1.1831
ixdp425;Flama;lingeling;1.1578
ixdp425;Flama;lingeling;1.156
ixdp425;Flama;lingeling;1.166
ixdp425;Flama;lingeling;1.1593
ixdp425;Flama;lingeling;1.1602
ixdp425;Flama;lingeling;1.1613
ixdp425;Flama;lingeling;1.1583
ixdp425;Flama;lingeling;1.1739
ixdp425;Flama;lingeling;1.1625
ixdp425;Flama;lingeling;1.1587
ixdp425;Flama;lingeling;1.158
ixdp425;Flama;lingeling;1.1758
ixdp425;Flama;lingeling;1.2289
ixdp425;Flama;lingeling;1.17
ixdp425;Flama;lingeling;1.1571
ixdp425;Flama;lingeling;1.1661
ixdp425;Flama;lingeling;1.1602
ixdp425;Flama;lingeling;1.2798
ixdp425;Flama;lingeling;1.1834
ixdp425;Flama;lingeling;1.4859
ixdp425;Flama;lingeling;1.1781
ixdp425;Flama;lingeling;1.3759
ixdp425;Flama;lingeling;1.3457
ixdp425;Flama;lingeling;1.3658
ixdp425;Flama;lingeling;1.1776
ixdp425;Flama;lingeling;1.2134
ixdp425;Flama;lingeling;1.2484
ixdp425;Flama;lingeling;1.2312
ixdp425;Flama;lingeling;1.3924
ixdp425;Flama;lingeling;1.3373
ixdp425;Flama;lingeling;1.3974
ixdp425;Flama;lingeling;1.1956
ixdp425;Flama;lingeling;1.2416
ixdp425;Flama;lingeling;1.1843
ixdp425;Flama;lingeling;1.3704
ixdp425;Flama;lingeling;1.3367
ixdp425;Flama;lingeling;1.3655
ixdp425;Flama;lingeling;1.3605
ixdp425;Flama;lingeling;1.2182
ixdp425;Flama;lingeling;1.334
ixdp425;Flama;lingeling;1.13
ixdp425;Flama;lingeling;1.3316
ixdp425;Flama;lingeling;1.3273
ixdp425;Flama;lingeling;1.3486
ixdp425;Flama;lingeling;1.1169
ixdp425;Flama;lingeling;1.1576
ixdp425;Flama;lingeling;1.3103
ixdp425;Flama;lingeling;1.3373
ixdp425;Flama;lingeling;1.1103
ixdp425;Flama;lingeling;1.1851
ixdp425;Flama;lingeling;1.1128
ixdp425;Flama;lingeling;1.3639
ixdp425;Flama;lingeling;1.1063
ixdp425;Flama;lingeling;1.1718
ixdp425;Flama;lingeling;1.1075
ixdp425;Flama;lingeling;1.1665
ixdp425;Flama;lingeling;1.1169
ixdp425;Flama;lingeling;1.1498
ixdp425;Flama;lingeling;1.3093
ixdp425;Flama;lingeling;1.1572
ixdp425;Flama;lingeling;1.1081
ixdp425;Flama;lingeling;1.1571
ixdp425;Flama;lingeling;1.113
ixdp425;Flama;lingeling;1.1386
ixdp425;Flama;lingeling;1.1348
ixdp425;Flama;lingeling;1.1221
ixdp425;Flama;lingeling;1.1459
ixdp425;Flama;lingeling;1.1177
ixdp425;Flama;lingeling;1.162
ixdp425;Flama;lingeling;1.1051
ixdp425;Flama;lingeling;1.1707
ixdp425;Flama;lingeling;1.11
ixdp425;Flama;lingeling;1.171
ixdp425;Flama;minisat22;0.1403
ixdp425;Flama;minisat22;0.1433
ixdp425;Flama;minisat22;0.142
ixdp425;Flama;minisat22;0.2223
ixdp425;Flama;minisat22;0.164
ixdp425;Flama;minisat22;0.1512
ixdp425;Flama;minisat22;0.1679
ixdp425;Flama;minisat22;0.1426
ixdp425;Flama;minisat22;0.1452
ixdp425;Flama;minisat22;0.1391
ixdp425;Flama;minisat22;0.1653
ixdp425;Flama;minisat22;0.1435
ixdp425;Flama;minisat22;0.1396
ixdp425;Flama;minisat22;0.2206
ixdp425;Flama;minisat22;0.2239
ixdp425;Flama;minisat22;0.2182
ixdp425;Flama;minisat22;0.2273
ixdp425;Flama;minisat22;0.1679
ixdp425;Flama;minisat22;0.1399
ixdp425;Flama;minisat22;0.2222
ixdp425;Flama;minisat22;0.1875
ixdp425;Flama;minisat22;0.149
ixdp425;Flama;minisat22;0.1526
ixdp425;Flama;minisat22;0.139
ixdp425;Flama;minisat22;0.1625
ixdp425;Flama;minisat22;0.1423
ixdp425;Flama;minisat22;0.1401
ixdp425;Flama;minisat22;0.2219
ixdp425;Flama;minisat22;0.2185
ixdp425;Flama;minisat22;0.2181
ixdp425;Flama;minisat22;0.2183
ixdp425;Flama;minisat22;0.1615
ixdp425;Flama;minisat22;0.1401
ixdp425;Flama;minisat22;0.2163
ixdp425;Flama;minisat22;0.2248
ixdp425;Flama;minisat22;0.2198
ixdp425;Flama;minisat22;0.2156
ixdp425;Flama;minisat22;0.1593
ixdp425;Flama;minisat22;0.1404
ixdp425;Flama;minisat22;0.2137
ixdp425;Flama;minisat22;0.1416
ixdp425;Flama;minisat22;0.1396
ixdp425;Flama;minisat22;0.1476
ixdp425;Flama;minisat22;0.1509
ixdp425;Flama;minisat22;0.2263
ixdp425;Flama;minisat22;0.2189
ixdp425;Flama;minisat22;0.2489
ixdp425;Flama;minisat22;0.2193
ixdp425;Flama;minisat22;0.2259
ixdp425;Flama;minisat22;0.168
ixdp425;Flama;minisat22;0.1503
ixdp425;Flama;minisat22;0.2237
ixdp425;Flama;minisat22;0.2226
ixdp425;Flama;minisat22;0.1621
ixdp425;Flama;minisat22;0.14
ixdp425;Flama;minisat22;0.1406
ixdp425;Flama;minisat22;0.161
ixdp425;Flama;minisat22;0.1508
ixdp425;Flama;minisat22;0.152
ixdp425;Flama;minisat22;0.2199
ixdp425;Flama;minisat22;0.2203
ixdp425;Flama;minisat22;0.221
ixdp425;Flama;minisat22;0.2211
ixdp425;Flama;minisat22;0.1756
ixdp425;Flama;minisat22;0.1497
ixdp425;Flama;minisat22;0.1523
ixdp425;Flama;minisat22;0.14
ixdp425;Flama;minisat22;0.2303
ixdp425;Flama;minisat22;0.222
ixdp425;Flama;minisat22;0.2165
ixdp425;Flama;minisat22;0.2243
ixdp425;Flama;minisat22;0.2212
ixdp425;Flama;minisat22;0.2348
ixdp425;Flama;minisat22;0.2197
ixdp425;Flama;minisat22;0.2127
ixdp425;Flama;minisat22;0.1407
ixdp425;Flama;minisat22;0.1476
ixdp425;Flama;minisat22;0.1402
ixdp425;Flama;minisat22;0.2166
ixdp425;Flama;minisat22;0.2233
ixdp425;Flama;minisat22;0.1423
ixdp425;Flama;minisat22;0.2184
ixdp425;Flama;minisat22;0.2169
ixdp425;Flama;minisat22;0.2093
ixdp425;Flama;minisat22;0.2181
ixdp425;Flama;minisat22;0.2136
ixdp425;Flama;minisat22;0.2187
ixdp425;Flama;minisat22;0.2239
ixdp425;Flama;minisat22;0.2148
ixdp425;Flama;minisat22;0.2235
ixdp425;Flama;minisat22;0.1746
ixdp425;Flama;minisat22;0.153
ixdp425;Flama;minisat22;0.1685
ixdp425;Flama;minisat22;0.139
ixdp425;Flama;minisat22;0.1588
ixdp425;Flama;minisat22;0.1427
ixdp425;Flama;minisat22;0.1367
ixdp425;Flama;minisat22;0.2165
ixdp425;Flama;minisat22;0.2188
ixdp425;Flama;minisat22;0.2168
